timestamp,chamber_temp_K,chamber_pressure_bar,external_temp_K,power_input
2025-01-05 23:15:00,9.939083145174996,1.9473041776591292e-05,300.4230036831331,81.79026592936958
2025-01-05 23:30:00,11.712283250907298,5.841501668460015e-06,299.7124577378025,95.11943295657731
2025-01-05 23:45:00,11.12536868033643,1.4490757818138362e-05,300.3816056313323,105.89438505804603
2025-01-06 00:00:00,10.896041204259589,7.884037111924844e-06,299.6416431180702,113.86435203317409
2025-01-06 00:15:00,10.87664855508063,2.2983097123995217e-05,300.0203028203949,59.44645456658303
2025-01-06 00:30:00,10.943933993191521,2.6144584876571375e-05,299.6156475540119,82.27919506043246
2025-01-06 00:45:00,12.23827375003037,7.788147309903585e-06,299.96998241426326,93.3484124030025
2025-01-06 01:00:00,12.142738897972974,8.569260608004949e-06,299.7287700477815,114.06280394472098
2025-01-06 01:15:00,12.187509937020128,1.6431143030754218e-05,299.1957822657618,149.9686096744299
2025-01-06 01:30:00,12.94481415206928,9.582308595652449e-06,299.73602924527324,95.43988546380564
2025-01-06 01:45:00,13.08695813950679,1.1289037591484763e-05,299.37247124088145,71.86045075792023
2025-01-06 02:00:00,14.81957081753627,1.263191226042339e-05,299.746705926039,108.04536154402597
2025-01-06 02:15:00,14.752241276592322,5.1417409731832485e-06,299.41982835211144,126.4199157908142
2025-01-06 02:30:00,14.628582253394011,1.2297139389689394e-05,299.4757473650101,102.16028241959002
2025-01-06 02:45:00,15.67804696004543,9.453995350680782e-06,299.00822921765297,81.86702909691414
2025-01-06 03:00:00,15.265324840943078,1.015504687312721e-05,299.0578334658416,119.15987882960039
2025-01-06 03:15:00,15.066396744209726,2.4550160491559187e-05,299.0369943495609,113.2709123699687
2025-01-06 03:30:00,16.50968208038224,7.566451676059978e-06,299.3724333636348,79.47838311608751
2025-01-06 03:45:00,16.248272695657608,1.9391280619342458e-05,299.56041965268963,107.62851235068683
2025-01-06 04:00:00,15.669529345543395,1.1418209334767297e-05,298.7584484744771,119.94531135317746
2025-01-06 04:15:00,16.280067110154324,1.173949211619281e-05,299.2669187420966,123.63780085117787
2025-01-06 04:30:00,16.10146806837533,1.905915932605301e-05,298.23795630864305,98.67102049381089
2025-01-06 04:45:00,15.98818091148846,1.5408979491540023e-05,298.47678778593666,92.83841107641362
2025-01-06 05:00:00,17.25864373150023,1.8167512767556704e-05,298.4948436051265,124.54547644162525
2025-01-06 05:15:00,17.84142000265445,2.2411211396847604e-05,298.3254608248405,75.7967899403823
2025-01-06 05:30:00,16.253385381333295,1.1450014350631998e-05,298.2062318528636,108.7715858184201
2025-01-06 05:45:00,17.274638157776906,1.0544971644444356e-05,298.7567150695956,72.59946745271142
2025-01-06 06:00:00,16.682678715439085,8.253220894426381e-06,298.5215661283085,121.30752544519206
2025-01-06 06:15:00,16.753590847549276,9.332321909568473e-06,298.65409347388584,94.83908968777678
2025-01-06 06:30:00,16.664472206123428,5.2857708210149303e-05,298.7034621908785,125.37166471294938
2025-01-06 06:45:00,16.466716297579474,2.3892975738246217e-05,298.5336641912263,109.82825512711054
2025-01-06 07:00:00,16.83581577170682,7.35362437441621e-06,298.6106222722626,75.5355953987614
2025-01-06 07:15:00,16.28410571876512,7.264245667184494e-06,298.3534469449441,128.49255464154487
2025-01-06 07:30:00,16.698505607957642,1.6995867024027544e-05,297.98096275890316,131.02490532855458
2025-01-06 07:45:00,16.378117394471577,1.725898722825648e-05,298.61893989119307,117.64572985198431
2025-01-06 08:00:00,16.100678399273438,1.7052589400201123e-05,298.0912155525968,84.7682426992756
2025-01-06 08:15:00,15.561035842794478,1.1487606697025951e-05,297.9554785816745,93.87972091285182
2025-01-06 08:30:00,15.499734376463243,1.2159167341895407e-05,298.15287915419333,102.90854434811519
2025-01-06 08:45:00,15.918734457786732,1.5273922898434294e-05,297.9044290743687,85.92579201337134
2025-01-06 09:00:00,15.525099280931485,1.3417777529549155e-05,298.0270118203806,133.8469314492641
2025-01-06 09:15:00,14.501297268201139,4.4275744316122395e-06,298.2314043229544,102.88652943452074
2025-01-06 09:30:00,14.73823472676696,1.1189347674485915e-05,298.2106422627836,45.93303905785285
2025-01-06 09:45:00,14.747114959803522,8.407386486600757e-06,297.8167703086079,106.7871162551244
2025-01-06 10:00:00,13.205297359439317,1.256458738006431e-05,297.9218367355372,93.03685206365374
2025-01-06 10:15:00,13.967412237503968,4.746790289633573e-05,298.3745459428764,98.50146887763104
2025-01-06 10:30:00,13.008788714717635,1.3604171787942655e-05,298.1873494745137,92.627612684286
2025-01-06 10:45:00,13.259936126115557,1.0057563547468879e-05,298.64923284763483,116.14092833213375
2025-01-06 11:00:00,12.219284692343862,1.6933471230532143e-05,298.3711487293748,122.39375557106763
2025-01-06 11:15:00,11.318100881764536,1.3270876117100993e-05,298.3529184672236,105.66106324517307
2025-01-06 11:30:00,11.021385934378738,1.2718814015636005e-05,297.58792158838605,93.21377625723682
2025-01-06 11:45:00,11.47046124871155,1.4150746260249324e-05,298.2302289305373,99.1732559038166
2025-01-06 12:00:00,11.185861250860729,2.722863924672118e-05,297.9840679594909,100.39199233155257
2025-01-06 12:15:00,10.213422912066955,5.999164507046518e-06,297.8357762839858,83.95139920270326
2025-01-06 12:30:00,10.596139076068381,1.2783482960223725e-05,298.05468675568255,111.57857297142469
2025-01-06 12:45:00,9.060698036768784,6.250830675280055e-06,298.29319400703906,109.20084647720932
2025-01-06 13:00:00,9.478045830061237,1.2608500670436505e-05,298.1673597545536,130.80882479553347
2025-01-06 13:15:00,8.53185510829981,6.122091269504905e-06,297.7631711954277,125.1069956057695
2025-01-06 13:30:00,8.445981351908378,7.681504057948253e-06,298.2611671132713,86.2865016481974
2025-01-06 13:45:00,8.439967194344183,8.12421411973578e-06,297.86096977882255,116.4059674901793
2025-01-06 14:00:00,7.641793317358034,1.4060449671720664e-05,298.13315328311114,80.98093233811056
2025-01-06 14:15:00,7.548300829767473,1.363505535414935e-05,297.99511430829244,113.918642018817
2025-01-06 14:30:00,7.926577830554919,5.121392737988384e-06,298.0404798654891,89.66771602479784
2025-01-06 14:45:00,6.833479174638025,8.864544115819592e-06,298.3580610389975,79.5349355324883
2025-01-06 15:00:00,7.255205368913287,6.356062169200041e-06,297.8401828190327,105.60090685394809
2025-01-06 15:15:00,6.006107727797319,4.660378310988212e-06,298.7618308724407,46.50865743691718
2025-01-06 15:30:00,6.588782047210243,7.733431282825578e-06,297.65992869614627,64.98048851189543
2025-01-06 15:45:00,6.817966636513683,7.493121506122062e-06,298.05685716632684,96.45016232451434
2025-01-06 16:00:00,4.65602532722972,2.39036270274325e-05,298.3790127594136,101.64883533269685
2025-01-06 16:15:00,5.310315923068642,9.835541689081526e-06,298.4768898868774,92.61362459683622
2025-01-06 16:30:00,5.837258868522554,4.377454868613136e-06,298.3069180592234,68.41127402564803
2025-01-06 16:45:00,5.310896530007869,6.212453195189974e-06,298.3570894199163,83.64216315722989
2025-01-06 17:00:00,5.48601797895124,1.3001606526887352e-05,298.5364583450158,107.82418654474787
2025-01-06 17:15:00,4.91129572422271,2.0697336905963473e-05,298.38465825003726,111.63563541256725
2025-01-06 17:30:00,5.194625725493587,3.860964887445533e-06,298.9142747624225,99.67553764808117
2025-01-06 17:45:00,5.037007842872342,3.3477674298114943e-06,298.7920765888738,123.13667562073978
2025-01-06 18:00:00,5.6878910308299035,1.9406662614041794e-05,298.84763374292856,107.94794046918469
2025-01-06 18:15:00,5.246056882218985,9.612668666346577e-06,298.3429683789431,85.05088692083575
2025-01-06 18:30:00,5.32813216279474,5.406349240055238e-06,298.6574918424782,94.38995893176765
2025-01-06 18:45:00,5.019349834519387,1.0169809408275102e-05,298.6410736470565,71.9426768558429
2025-01-06 19:00:00,5.072641930229341,2.367572521374916e-06,298.4807967292757,97.83722019217167
2025-01-06 19:15:00,5.216140129119555,8.035222440208116e-06,298.9430938614481,122.24201238442677
2025-01-06 19:30:00,5.769948876121418,9.571129934123242e-06,298.72756580662684,113.70580169421936
2025-01-06 19:45:00,5.526271310393733,1.2456024509526806e-05,299.1404854476543,128.04018651838243
2025-01-06 20:00:00,6.068735005741574,5.231129960780475e-06,298.6789425311317,93.94229512402013
2025-01-06 20:15:00,7.170882725507453,9.131772571984725e-06,299.57291871020055,126.92199589028516
2025-01-06 20:30:00,6.799442309968423,5.635129760018132e-06,298.84652282198437,96.13391547104061
2025-01-06 20:45:00,6.451949389042212,9.552471242215623e-06,299.24037664155134,129.43170165139787
2025-01-06 21:00:00,7.485966273962662,5.897257087503672e-06,299.4721909283862,99.56286505115753
2025-01-06 21:15:00,6.969887422888794,7.207382660857877e-06,299.12430777509746,114.14462747608553
2025-01-06 21:30:00,6.460369158358741,5.370865840400218e-06,299.61286166242354,129.5022472861971
2025-01-06 21:45:00,7.296535446423688,1.1916753535888624e-05,299.0506755661509,96.13144742837589
2025-01-06 22:00:00,7.200604039487087,1.305275853846266e-05,299.91799721954976,104.36777975088349
2025-01-06 22:15:00,8.308511116665326,8.303211650989752e-06,299.550092253421,125.77726850412604
2025-01-06 22:30:00,8.853108595404237,9.654055048827236e-06,299.43089593357706,97.33993672139873
2025-01-06 22:45:00,10.051581864318642,5.144146808052633e-06,299.5844545214826,73.58215434987677
2025-01-06 23:00:00,9.75454941626694,8.613024026856861e-06,299.9816233963777,142.8601410916982
2025-01-06 23:15:00,9.865907803498795,9.71129691804227e-06,299.6286291317857,90.60471071325726
2025-01-06 23:30:00,10.779545637271443,3.465369358461071e-05,299.6443864347129,103.17512101875086
2025-01-06 23:45:00,9.652013570115177,5.897213706232002e-06,299.8681008550813,123.12013338902254
2025-01-07 00:00:00,11.269807279054273,2.0808060088861497e-05,299.64691136616904,87.83012192537596
2025-01-07 00:15:00,11.931851372324346,1.7298513392645053e-05,300.6116013380261,79.8426417355574
2025-01-07 00:30:00,11.199864030430364,1.2026093097048104e-05,299.96088788109586,105.07474593549667
2025-01-07 00:45:00,12.900418953700221,2.5688129143141095e-05,300.4455193165132,64.13847204175221
2025-01-07 01:00:00,12.882162474362332,1.3553902087754143e-05,300.32389340953443,94.2418784626416
2025-01-07 01:15:00,12.882992834868581,1.3661289536126532e-05,300.0304307316446,104.90077328630812
2025-01-07 01:30:00,13.776491527243666,1.1611964513398929e-05,300.3883942312684,94.60096206349672
2025-01-07 01:45:00,14.955078570216202,2.2070661392965813e-05,300.68935335986197,69.13098113628506
2025-01-07 02:00:00,14.258933127529218,2.0159163598323237e-05,300.4611596896791,131.88355912408025
2025-01-07 02:15:00,14.627531691267762,9.277162767075467e-06,300.9385032382642,102.0707630789835
2025-01-07 02:30:00,14.594888124282196,6.7305154197245345e-06,300.9493335484409,128.62304235523482
2025-01-07 02:45:00,14.705152705868022,1.1311154295465655e-05,300.98017455224,94.7992749963911
2025-01-07 03:00:00,15.833808595391421,9.050414273089628e-06,300.6274698330483,82.39976036618472
2025-01-07 03:15:00,15.260996931919422,1.2374139955311448e-05,300.5014613252743,105.38361840510319
2025-01-07 03:30:00,15.975903160357108,2.3281217606112043e-05,300.70050109882914,95.68425747343561
2025-01-07 03:45:00,15.931988950432697,1.0645828068744329e-05,301.001665755852,76.44477084017284
2025-01-07 04:00:00,16.61964233557982,1.3299281249325032e-05,301.1637360140597,129.39568517574992
2025-01-07 04:15:00,16.734067501839604,1.4005089772700665e-05,300.4046642798726,87.55459554212008
2025-01-07 04:30:00,17.250047167196673,2.06389272299235e-05,301.1087065055557,63.19467230408864
2025-01-07 04:45:00,16.616572577543252,4.8189629218076955e-06,301.2123821613326,126.56332107914665
2025-01-07 05:00:00,16.852617490087724,1.036841307006494e-05,301.13425958112276,89.91403968374753
2025-01-07 05:15:00,16.58932982452822,1.4929433716222337e-05,301.65616872003204,87.84352214768751
2025-01-07 05:30:00,16.922522538204802,2.3903761228635737e-05,301.4452256524754,64.69224825940051
2025-01-07 05:45:00,17.373803785954046,1.1196842937121035e-05,301.76024217647,134.81882973193981
2025-01-07 06:00:00,17.578494308322675,5.973919209388256e-06,301.34942540626804,74.21038825580625
2025-01-07 06:15:00,16.72807087734281,1.8134421536866956e-05,301.74097139314773,101.168989614113
2025-01-07 06:30:00,17.587472128295694,1.0584661282221312e-05,301.9941995333162,118.2524064508088
2025-01-07 06:45:00,17.76853061182186,8.268700857039784e-06,301.93952894150726,108.43433866006194
2025-01-07 07:00:00,17.210272409346267,1.0455296905206862e-05,301.2590642025539,98.80691376015616
2025-01-07 07:15:00,17.829978683249674,1.3173297569220067e-05,301.5495905459205,65.96668283425169
2025-01-07 07:30:00,16.36838259551594,1.0148894057365036e-05,301.55938981297015,83.80550328465432
2025-01-07 07:45:00,15.972909097540418,4.7680957771563965e-06,301.84518072357605,103.75600676085044
2025-01-07 08:00:00,15.522792298254503,1.9492569230113314e-05,301.9379568740733,84.25651860026008
2025-01-07 08:15:00,16.954839829559866,2.4778317004582248e-05,301.512174726489,104.06718919997536
2025-01-07 08:30:00,16.30730286992444,1.804888823590046e-05,301.81409703724046,113.63486817630283
2025-01-07 08:45:00,15.705246509418656,7.701366581555075e-06,301.2157494501955,119.25005771600203
2025-01-07 09:00:00,15.606625000279205,1.1798700938582575e-05,302.2803425667631,75.47641284374633
2025-01-07 09:15:00,14.619330366951225,1.233338657918935e-05,301.71809958131166,143.9329210995791
2025-01-07 09:30:00,16.10344456386073,1.7451299388526072e-05,301.9106194409436,115.34958689108261
2025-01-07 09:45:00,14.628031989105244,1.6835605380895113e-05,301.82098575726803,99.96571692661873
2025-01-07 10:00:00,14.28669739730245,8.687587428489647e-06,302.27565992508215,121.79073166153282
2025-01-07 10:15:00,14.250615453263386,1.2630234685063532e-05,301.09650202613545,147.30815543999947
2025-01-07 10:30:00,13.772605210058916,1.4686157624661172e-05,301.9565874581087,71.22559797886261
2025-01-07 10:45:00,13.278578803958544,2.273715071281068e-05,301.9415410369204,95.49474715017293
2025-01-07 11:00:00,12.397677042892466,1.544738066358116e-05,301.84679880647013,52.43136680253343
2025-01-07 11:15:00,12.648276110664753,1.6247137640504736e-05,302.50823741703505,103.8530306529605
2025-01-07 11:30:00,12.968169401557839,1.1915951135758543e-05,301.72951900882043,107.30788483850282
2025-01-07 11:45:00,12.311128798458348,2.1296802578994705e-05,302.2304680281234,99.2167576911448
2025-01-07 12:00:00,12.044593313319728,1.326919038839374e-05,302.10687583661183,86.9093285800338
2025-01-07 12:15:00,10.601973386403568,6.91547293060792e-06,302.37738495071335,59.0097096762335
2025-01-07 12:30:00,9.974040436550405,1.9061400338648685e-05,301.79556112104393,107.47067366823538
2025-01-07 12:45:00,10.020564607853398,1.3803586676992204e-05,301.77047878360725,129.1086896783065
2025-01-07 13:00:00,9.730948185529245,8.05397281700497e-06,302.31171069499084,88.17963088533136
2025-01-07 13:15:00,9.876458967416514,7.973161956300084e-06,302.10088305666875,108.8011985804629
2025-01-07 13:30:00,8.117667090952049,1.0511590914146678e-05,301.49808935680346,68.63711373159899
2025-01-07 13:45:00,9.373043018416324,1.202535260203052e-05,301.7859624542157,109.14426127385028
2025-01-07 14:00:00,8.184996050710517,1.0072989335190747e-05,302.04776644873255,92.13235404510687
2025-01-07 14:15:00,7.719138066908677,1.0390692582189933e-05,302.1652099379284,84.75164098794171
2025-01-07 14:30:00,7.109379238317582,1.915045335759042e-05,301.69009106303236,84.79272717567738
2025-01-07 14:45:00,6.486496773466714,1.3932805225792267e-05,300.9975350565696,92.1277683593398
2025-01-07 15:00:00,7.440944604861675,9.703893250577055e-06,302.00472602074365,107.64866631385071
2025-01-07 15:15:00,6.7996201387203605,1.3312343612923087e-05,301.45563144285916,73.75673597608964
2025-01-07 15:30:00,5.870899508382075,5.139409340272599e-06,301.1885438436287,92.05769336864294
2025-01-07 15:45:00,5.641642940152925,9.826939194211466e-06,300.9141447512015,99.17056444001705
2025-01-07 16:00:00,5.915955227648302,1.906252272820665e-05,301.97624506562823,78.01921550936282
2025-01-07 16:15:00,6.735274313448559,7.782091040567032e-06,301.73698959817466,135.93330403350035
2025-01-07 16:30:00,5.610927129250482,5.529575049674949e-06,301.5952423103914,82.93009039877316
2025-01-07 16:45:00,4.852847746470314,5.8430442759588985e-06,302.04240067807206,86.61126172733019
2025-01-07 17:00:00,5.369573510222626,4.891756860209545e-06,301.7779040854894,80.43384100355004
2025-01-07 17:15:00,5.268926532706786,5.603071300741194e-06,302.030910919542,135.96960174276234
2025-01-07 17:30:00,3.994887510286352,6.394345972175499e-06,301.08585897330784,111.05810457198963
2025-01-07 17:45:00,5.279699027309473,4.211924490156797e-06,301.44936295820946,81.26815987512715
2025-01-07 18:00:00,5.180532734895661,8.067413573496607e-06,300.9291995498887,122.12463117719938
2025-01-07 18:15:00,5.658949642975088,1.2406075722294914e-05,301.2983699044891,104.01397388577756
2025-01-07 18:30:00,6.275808879229805,5.545809425752658e-06,301.24410687407016,105.14506842223004
2025-01-07 18:45:00,5.980570832354491,1.6728931442861476e-05,301.4567706595062,93.11045582495095
2025-01-07 19:00:00,5.374000696988173,1.022441412522053e-05,301.23119202236,85.01168026086053
2025-01-07 19:15:00,5.071156268658531,1.2809708367953481e-05,301.3519775352196,106.75532198109202
2025-01-07 19:30:00,7.051402706557216,6.4485362177021104e-06,301.32217250598086,89.09825540008819
2025-01-07 19:45:00,5.958372767811108,1.230474168029867e-05,301.70261430451563,136.33511259150208
2025-01-07 20:00:00,6.122812223249818,5.05905573944607e-06,300.90541100341414,74.61417789513791
2025-01-07 20:15:00,6.313119782629733,1.2714869169131364e-05,300.66048666345205,130.72313545709892
2025-01-07 20:30:00,6.654922338636505,9.27825522222345e-06,300.958402465033,97.77362302404399
2025-01-07 20:45:00,6.7347809491641595,1.11005849055234e-05,300.584730051467,105.98171468042212
2025-01-07 21:00:00,6.790528309440572,5.019860461028699e-06,301.20995509526114,116.6631553325887
2025-01-07 21:15:00,7.092495638779405,5.7920985731982385e-06,300.6195346841589,87.39501409991128
2025-01-07 21:30:00,7.655054790839668,1.1818074937155466e-05,300.47320602024416,117.28496769397273
2025-01-07 21:45:00,7.720866216315471,5.8176517909991305e-06,300.4391746381636,45.849122892376464
2025-01-07 22:00:00,7.971577108661431,1.1273864236273116e-05,300.7331633172465,85.60020933556122
2025-01-07 22:15:00,8.729482972531926,5.025301212789882e-06,300.4068284310993,81.51874385317869
2025-01-07 22:30:00,8.908410797099032,1.4054100618121244e-05,300.19768059799316,74.92987975256477
2025-01-07 22:45:00,10.157359702472345,5.710084446719071e-06,300.82539652207623,95.70090323842098
2025-01-07 23:00:00,8.457600825188393,1.2011908187807157e-05,300.0042014322416,107.7149993636339
2025-01-07 23:15:00,10.713211493864456,1.3784480920470904e-05,300.206704102869,114.05319996998611
2025-01-07 23:30:00,11.179885442928468,7.660257084800762e-06,300.3264981039433,104.81753514400816
2025-01-07 23:45:00,9.912886108415043,1.3021560575276607e-05,299.5760376325184,86.68613070212906
2025-01-08 00:00:00,11.172656202959814,1.189985245694283e-05,300.14407815042176,107.38032875650335
2025-01-08 00:15:00,11.552698342382966,8.380802293778465e-06,299.6180295317123,102.485713897017
2025-01-08 00:30:00,11.427401305961371,6.711770366279226e-06,300.1160285757899,118.72112335872032
2025-01-08 00:45:00,12.13163358830136,4.467942068803935e-06,299.51517041576517,115.53873405863033
2025-01-08 01:00:00,12.349626347882209,1.3089484296391833e-05,299.94677832511456,100.60952827841258
2025-01-08 01:15:00,14.15877201353075,5.891350833411049e-06,300.0059589730992,82.05493987677487
2025-01-08 01:30:00,14.119939790764253,1.2631869656534675e-05,299.8682503136576,86.94099688335838
2025-01-08 01:45:00,14.647509688811082,1.0971362144571157e-05,299.62124246840267,89.00421280723933
2025-01-08 02:00:00,14.720836032021625,1.699203037421742e-05,299.4129716269161,93.69467332167488
2025-01-08 02:15:00,14.13089551250898,1.0524677824953053e-05,299.24650477259064,105.36100855179507
2025-01-08 02:30:00,14.754308440912396,1.0695389657797312e-05,299.7984314766388,114.30348780256116
2025-01-08 02:45:00,15.566762171214375,1.8101284082978043e-05,299.0856513381072,98.97762613969245
2025-01-08 03:00:00,14.999576782673294,1.4689369031644298e-05,298.9235133131988,100.32249575800945
2025-01-08 03:15:00,16.23753805996005,1.5416363880058815e-05,299.3741966209011,102.86612610000009
2025-01-08 03:30:00,16.011957342668342,1.6371658039748142e-05,298.8765815786061,89.68189373735319
2025-01-08 03:45:00,16.17540727004048,6.552299203149776e-06,298.77218747710816,81.49215484714088
2025-01-08 04:00:00,16.92763240680837,1.9494422944251135e-05,298.56691872134905,64.8912420537858
2025-01-08 04:15:00,16.98136810493913,1.8286101282749915e-05,298.7989913468611,86.09701283846255
2025-01-08 04:30:00,16.742794112158183,8.541207181156442e-06,298.8640450267918,109.46290906535575
2025-01-08 04:45:00,17.643245678652754,1.2707169378731595e-05,298.9079721245626,85.94177123920865
2025-01-08 05:00:00,16.639023293934457,1.3332727667274066e-05,299.0678690152724,95.24385925148121
2025-01-08 05:15:00,17.578679485891506,1.3325215239853026e-05,298.88928280877246,109.32862574824634
2025-01-08 05:30:00,17.63321979722706,1.657434556045867e-05,298.6240467039339,110.41378992845337
2025-01-08 05:45:00,17.222380319774626,2.696006672729955e-05,298.57335669304035,78.40934295667921
2025-01-08 06:00:00,17.55506651112106,2.3305298816722652e-05,298.73883367830143,119.94118712907283
2025-01-08 06:15:00,16.75559675123897,7.458785130096813e-06,298.9220429034829,122.5470017871097
2025-01-08 06:30:00,17.806682677846318,1.9078650470947433e-05,298.534214644887,77.4030028556288
2025-01-08 06:45:00,17.19026061419789,2.567981414170431e-05,298.3132398370114,83.52326260717692
2025-01-08 07:00:00,16.9341934474749,1.6445442859144812e-05,298.1154335190918,123.82181366292383
2025-01-08 07:15:00,17.608085389889073,2.3461609003549824e-05,297.9407450514931,97.06292957489399
2025-01-08 07:30:00,16.595105349796345,3.422600395004771e-05,298.536941677008,55.60444105096298
2025-01-08 07:45:00,16.083005801014366,2.120323004400635e-05,298.4749891940387,72.00636990534628
2025-01-08 08:00:00,15.825837835944691,1.4668255827785426e-05,298.4411582499631,95.01260749655037
2025-01-08 08:15:00,16.701822649488097,2.203201140899347e-05,298.19755963739766,76.73914699430796
2025-01-08 08:30:00,15.531905365499266,1.3791632428938028e-05,298.62833494070213,91.73152458727117
2025-01-08 08:45:00,16.802435935866068,1.383022760475313e-05,298.0330368017822,100.64792427367158
2025-01-08 09:00:00,14.617675983177406,1.052133072974678e-05,298.4388217061396,129.24509208069458
2025-01-08 09:15:00,16.222303074745437,2.7360796328946915e-05,298.11656527798846,94.19092167544422
2025-01-08 09:30:00,15.178077307653659,8.707145724633156e-06,297.923634511606,121.45083599145518
2025-01-08 09:45:00,14.707064842182435,2.5154450916713284e-05,298.2638784207309,128.57520324073542
2025-01-08 10:00:00,14.151540456595532,1.5240655060845048e-05,298.19103918302704,128.68619338704153
2025-01-08 10:15:00,14.279300198490038,6.393295365932555e-06,298.15933786922545,105.69509186771137
2025-01-08 10:30:00,13.705283242978137,1.4048680102783411e-05,298.0628129658104,60.73421704322052
2025-01-08 10:45:00,13.9102877328272,4.551981130844396e-06,298.0153454113152,109.21649730807731
2025-01-08 11:00:00,13.042028094946144,1.534412632385882e-05,298.7336218751135,120.96799775627082
2025-01-08 11:15:00,12.679692812827737,1.7007487202971128e-05,298.36490754021446,98.37865789129165
2025-01-08 11:30:00,12.037351047213397,8.361338963400878e-06,298.2211302220185,134.89167740150498
2025-01-08 11:45:00,11.801945963520328,1.1501340431872022e-05,298.0346105725083,117.19667122934916
2025-01-08 12:00:00,11.593900884446018,2.6467291737239187e-05,298.302147160179,111.36546754305569
2025-01-08 12:15:00,10.194497028290847,7.993566636634393e-06,298.1564692579647,121.72761422411676
2025-01-08 12:30:00,9.986750135626881,6.136962722872561e-06,298.01214357935504,106.66739702521757
2025-01-08 12:45:00,10.647090114914583,2.038329935937027e-05,297.9185612490758,50.14379001209293
2025-01-08 13:00:00,9.98051844844887,2.4667651665247947e-05,297.99283507595356,90.01722097059269
2025-01-08 13:15:00,9.4293715400047,9.757230511231798e-06,297.07558561506687,123.94336054495707
2025-01-08 13:30:00,9.165116372342155,1.5331863163373818e-05,298.1016096909828,83.84817319803408
2025-01-08 13:45:00,8.974058711366814,1.769197664269164e-05,297.9057032174122,95.53054989526122
2025-01-08 14:00:00,8.186120159845332,6.5346985290027016e-06,298.54594934690675,79.10327372193856
2025-01-08 14:15:00,7.735426239181267,7.205221855866268e-06,298.0919225497791,135.6784519040354
2025-01-08 14:30:00,7.9053540534965085,1.6005969452355405e-05,297.7494507151493,133.6298491483603
2025-01-08 14:45:00,7.016738720592085,1.893815340506062e-05,298.1132241002469,82.32262209718542
2025-01-08 15:00:00,7.425485690737956,1.15102799313225e-05,297.8384046094587,102.94596000778168
2025-01-08 15:15:00,6.103669353007239,5.573275558829636e-06,298.3202945748714,86.39011904471904
2025-01-08 15:30:00,7.222457776915399,2.197158451530701e-05,298.2935387262365,112.29889278062757
2025-01-08 15:45:00,6.7174810673912555,6.732175698124977e-06,298.5235093606357,110.19366154484658
2025-01-08 16:00:00,6.403862444450326,7.261890443692504e-06,298.0306846549227,116.23411143226531
2025-01-08 16:15:00,6.58410904277662,1.0003448663975667e-05,298.3117980658153,106.63836895415774
2025-01-08 16:30:00,6.765460027163574,1.762549345728663e-05,297.9275542367669,158.70812412776937
2025-01-08 16:45:00,6.303604255538431,1.249877011779027e-05,298.5847550653942,79.44152469978522
2025-01-08 17:00:00,4.764007926599776,9.51159300018485e-06,298.56895467354957,65.7879329112697
2025-01-08 17:15:00,4.957499834212762,9.813133400275853e-06,298.6027205995828,92.13819598597077
2025-01-08 17:30:00,5.222921542909298,8.187689498887714e-06,298.49680609444914,68.64023468879466
2025-01-08 17:45:00,5.511891985673798,1.0516367215919045e-05,298.66470372184097,70.15075459988014
2025-01-08 18:00:00,5.746829510234562,2.5646291526173352e-06,299.06708817011946,79.97370691604067
2025-01-08 18:15:00,5.139974553991646,6.973936670262378e-06,298.54728711884167,81.55622189136744
2025-01-08 18:30:00,5.636714213995677,9.14110444718203e-06,298.7229019249129,80.9076379609988
2025-01-08 18:45:00,5.231596851403951,4.725297106698874e-06,298.40537554191826,110.36437900890823
2025-01-08 19:00:00,5.394686140769624,9.664032601741747e-06,298.5219988535031,89.87621877829328
2025-01-08 19:15:00,5.113088674605255,7.267206973713138e-06,298.86438859419235,96.4097085025504
2025-01-08 19:30:00,5.495106181876816,1.8238842091077903e-05,299.2200395979714,117.8846554900187
2025-01-08 19:45:00,5.444921247995696,1.673024766292923e-05,298.8669800514238,84.67354950437148
2025-01-08 20:00:00,5.819910950804699,6.656364644949335e-06,298.92922504120634,94.70908202590556
2025-01-08 20:15:00,7.0440032244886535,8.141651753636152e-06,298.9351409529967,107.3151997218583
2025-01-08 20:30:00,6.273180513836604,8.140931437545421e-06,298.95499561830866,61.16864398759557
2025-01-08 20:45:00,8.315152187544797,7.515729631204551e-06,299.26307737710385,52.30188982098835
2025-01-08 21:00:00,7.516018263321163,9.757203481451339e-06,298.7854558417162,106.92234657595445
2025-01-08 21:15:00,7.6503431712470045,6.329223758339458e-06,299.67978177715753,109.84028561133798
2025-01-08 21:30:00,7.434252535857059,5.279125465681615e-06,299.1574943799548,141.28440269704822
2025-01-08 21:45:00,8.534733541586883,1.2451937025478287e-05,299.6360016911225,103.1618975173362
2025-01-08 22:00:00,8.232181086881125,1.2318264882290377e-05,299.1013623305768,116.3947943451619
2025-01-08 22:15:00,8.929272766008658,6.572374521449546e-06,299.7464995130951,96.09054712828052
2025-01-08 22:30:00,10.507941674943815,1.5460727286001776e-05,299.81140273831204,105.94454443170173
2025-01-08 22:45:00,9.549333258318713,7.322697929847061e-06,299.78946967481255,133.34513683499068
2025-01-08 23:00:00,10.549722392527695,1.152464338135538e-05,299.4406190590199,57.52014363748729
