chamber_temp_K,chamber_pressure_bar,external_temp_K,power_input,timestamp
0.7599656737698687,0.11020493101976023,0.1960293388272092,0.5718032632791633,2025-01-06 05:30:00
0.8180411966635229,0.09942169365934014,0.2914710936432243,0.3212142995977385,2025-01-06 05:45:00
0.7843782731067094,0.07211636083978487,0.25070140817887676,0.6586482771123515,2025-01-06 06:00:00
0.7884108292444214,0.08497343631544194,0.27367875251663776,0.4752833489192908,2025-01-06 06:15:00
0.7833429245887282,0.6035617509599339,0.2822382087172599,0.6868033449761615,2025-01-06 06:30:00
0.7720971507128479,0.25845805232757124,0.2527989477943464,0.579123533116324,2025-01-06 06:45:00
0.7930867092767575,0.061398012702667946,0.26614179654636416,0.34155486278505354,2025-01-06 07:00:00
0.7617126454315131,0.06033309962347535,0.221553217297064,0.7084238805794049,2025-01-06 07:15:00
0.7852783000931698,0.17628164246584488,0.1569726028906686,0.7259672029781641,2025-01-06 07:30:00
0.7670588019861854,0.17941661896709143,0.2675838898245715,0.6332805186184218,2025-01-06 07:45:00
0.7512816946050612,0.17695746786253055,0.17608802691023584,0.4055157150547746,2025-01-06 08:00:00
0.7205938723870187,0.11065282943530427,0.1525542037082488,0.4686371463202009,2025-01-06 08:15:00
0.7171078454273351,0.11865421742068263,0.18677914730367462,0.5311859714962817,2025-01-06 08:30:00
0.7409350989502916,0.15576533743326967,0.1437033352136794,0.4135348495742608,2025-01-06 08:45:00
0.7185502699906938,0.13365007596406872,0.16495650340107915,0.7455173049080779,2025-01-06 09:00:00
0.6603297798237588,0.026535247834247384,0.20039369480663538,0.5310334591571535,2025-01-06 09:15:00
0.6738036886509368,0.10709918736631965,0.19679400748454157,0.13647774120785475,2025-01-06 09:30:00
0.6743086803522194,0.07395318485025465,0.12850522167466494,0.5580554875394094,2025-01-06 09:45:00
0.5866302275605323,0.12348464196568684,0.14672144308449475,0.4627980182574073,2025-01-06 10:00:00
0.6299693704931656,0.5393442840625704,0.22521132226069085,0.500655150385694,2025-01-06 10:15:00
0.5754553817646884,0.13587089219421453,0.19275554723822808,0.45996293763159,2025-01-06 10:30:00
0.5897373671621864,0.09361441278171545,0.27283602619038305,0.6228557309520444,2025-01-06 10:45:00
0.5305587019381031,0.1755382204737636,0.22462231971125135,0.6661733349154564,2025-01-06 11:00:00
0.4793111340196622,0.13189980187404018,0.2214615908142079,0.5502545494256617,2025-01-06 11:15:00
0.4624378621742713,0.12532219328486602,0.08882785680414429,0.46402369295723866,2025-01-06 11:30:00
0.48797540224278557,0.1423831177828346,0.20018990745858645,0.5053090778390016,2025-01-06 11:45:00
0.47179107053572567,0.2982012060157461,0.15751097678499093,0.5137520972756703,2025-01-06 12:00:00
0.4164914754600073,0.04526014192026718,0.1318004422861634,0.3998568823807661,2025-01-06 12:15:00
0.43825537354372857,0.12609269900196604,0.16975473213785364,0.5912491800105791,2025-01-06 12:30:00
0.3509395362833111,0.048258647967656935,0.21110667514703607,0.5747770449788597,2025-01-06 12:45:00
0.3746728292378494,0.1240078520088406,0.1892897668233431,0.7244702655775384,2025-01-06 13:00:00
0.32086585589009775,0.046724767234049815,0.11921230726235876,0.6849698013441256,2025-01-06 13:15:00
0.3159824779250048,0.06530457360748829,0.20555391195718187,0.41603373152159673,2025-01-06 13:30:00
0.3156404711727473,0.07057929450790884,0.13616844349687796,0.6246918381791122,2025-01-06 13:45:00
0.2702507632226262,0.14130726849938782,0.1833591125158165,0.37927843005672535,2025-01-06 14:00:00
0.26493413130867594,0.1362388580621964,0.1594261721658512,0.6074604361941519,2025-01-06 14:15:00
0.286445587753257,0.034801827335422295,0.16729156797711653,0.4394577123360651,2025-01-06 14:30:00
0.22428440936430458,0.07940004298555633,0.2223532003300761,0.36926102280000683,2025-01-06 14:45:00
0.2482666885956786,0.04951244093120747,0.1325644391252112,0.5498378050264677,2025-01-06 15:00:00
0.17723432488876315,0.029309016931080747,0.2923580620120916,0.1404654427747736,2025-01-06 15:15:00
0.21036923189430415,0.06592326661224027,0.10131231503097382,0.26843242993263094,2025-01-06 15:30:00
0.2234022587510978,0.06306006762228422,0.1701310338928721,0.486444349178493,2025-01-06 15:45:00
0.10045926667494345,0.2585849583605186,0.22598577059225988,0.5224591069670234,2025-01-06 16:00:00
0.13766677235249988,0.09096910733720526,0.24295552465115833,0.45986603259820247,2025-01-06 16:15:00
0.16763240652088637,0.025938092428734613,0.21348612575305737,0.2921998238632978,2025-01-06 16:30:00
0.1376997896939153,0.04780139498470174,0.22218474282346534,0.39771459313509183,2025-01-06 16:45:00
0.1476584110576656,0.1286915577929982,0.25328339297412583,0.5652399815885029,2025-01-06 17:00:00
0.11497571365711443,0.22038323904960422,0.2269645752415883,0.5916444905048798,2025-01-06 17:15:00
0.13108782454171522,0.019784312034581086,0.31878849972319045,0.5087887264594894,2025-01-06 17:30:00
0.12212457747716746,0.013669760797830256,0.29760200799317715,0.6713200493949152,2025-01-06 17:45:00
0.15913831428673506,0.20500534897919015,0.30723440388537426,0.566097309527182,2025-01-06 18:00:00
0.13401255717280233,0.08831366059535062,0.21973646304063976,0.4074737845782461,2025-01-06 18:15:00
0.13867992743218052,0.03819697496566555,0.2742679553335563,0.47217191348805876,2025-01-06 18:30:00
0.12112042053188152,0.09495177924135656,0.2714213991910057,0.3166642626504689,2025-01-06 18:45:00
0.12415097907315872,0.001991113718655367,0.24363288570949493,0.49605344616607583,2025-01-06 19:00:00
0.1323112828951645,0.06951899271564152,0.3237851014353197,0.6651221062453073,2025-01-06 19:15:00
0.1638046930548073,0.08781874250347191,0.2864172487215839,0.6059859459298189,2025-01-06 19:30:00
0.14994749494135914,0.1221911569251127,0.3580084870006033,0.7052900176952988,2025-01-06 19:45:00
0.18079574670118118,0.03610930433352439,0.27798703577938255,0.46907064060912573,2025-01-06 20:00:00
0.2434715176835148,0.08258396773583193,0.4329829606335096,0.6975435476694013,2025-01-06 20:15:00
0.22234883693900234,0.0409228072753828,0.30704179448121494,0.48425349127854145,2025-01-06 20:30:00
0.20258797699313244,0.08759643133262968,0.3753274361464065,0.7149299932036153,2025-01-06 20:45:00
0.26138935570932376,0.04404595403034169,0.41551896543278843,0.5080081664432654,2025-01-06 21:00:00
0.23204152937112424,0.05965559867235464,0.35520363226437723,0.609025991768516,2025-01-06 21:15:00
0.20306678353053467,0.03777420384313313,0.4399081952942936,0.715418710987237,2025-01-06 21:30:00
0.2506170037360794,0.11576594972707832,0.3424374170206903,0.4842363934617252,2025-01-06 21:45:00
0.24516167793596919,0.129301014428037,0.4928120298594578,0.5412950915552718,2025-01-06 22:00:00
0.30816496596498244,0.07271198156592776,0.4290253520724221,0.6896132394000548,2025-01-06 22:15:00
0.3391345594621653,0.08880676349837052,0.408359316146651,0.49260842399908455,2025-01-06 22:30:00
0.40728806990710287,0.03507293336913862,0.43498301810759443,0.32802204275212965,2025-01-06 22:45:00
0.39039674276960723,0.07640327741675368,0.5038434178911331,0.807957962679511,2025-01-06 23:00:00
0.396729353770779,0.08948877845576397,0.44264192976465466,0.4459489143602915,2025-01-06 23:15:00
0.44868514390977576,0.3866678858664089,0.44537390159744206,0.533032730122936,2025-01-06 23:30:00
0.38456584270454797,0.04404543715909769,0.48416109112225314,0.6712054500601157,2025-01-06 23:45:00
0.47656482449227566,0.2217024633849065,0.44581166951050477,0.42672744322697775,2025-01-07 00:00:00
0.5142132478622539,0.17988755808370432,0.6130678200504818,0.3713927137827093,2025-01-07 00:15:00
0.4725873657960461,0.11706868873906745,0.5002483328724381,0.5461927290607372,2025-01-07 00:30:00
0.5692927247985418,0.27984661789580684,0.5842728284961751,0.26259920688158866,2025-01-07 00:45:00
0.5682545346381809,0.135271947961568,0.5631855552781886,0.4711460589631844,2025-01-07 01:00:00
0.5683017547013257,0.13655142829703984,0.5123055427737455,0.5449875017243587,2025-01-07 01:15:00
0.6191122934449084,0.1121345052086189,0.5743685876146003,0.473633676262883,2025-01-07 01:30:00
0.6861349350231024,0.23674587455285423,0.6265483207795697,0.29718572646334185,2025-01-07 01:45:00
0.6465472721774062,0.21397111012170825,0.5869845272647467,0.7319156841427585,2025-01-07 02:00:00
0.667508345499049,0.08431623624959664,0.6697454626435402,0.52538208857461,2025-01-07 02:15:00
0.6656520056529996,0.05397390805665967,0.6716232016500143,0.7093278580743397,2025-01-07 02:30:00
0.6719224152714164,0.10855046662321577,0.6769703574458745,0.47500752536500634,2025-01-07 02:45:00
0.7361056248185515,0.08161461475146134,0.6158190701615993,0.3891076206394455,2025-01-07 03:00:00
0.7035315769010847,0.12121553381007119,0.5939719497805456,0.5483324995681178,2025-01-07 03:15:00
0.7441861082709108,0.2511691883868211,0.6284810949985058,0.4811384032847533,2025-01-07 03:30:00
0.7416888414211665,0.1006233593433066,0.6806964622997427,0.3478533418888894,2025-01-07 03:45:00
0.7807935869192226,0.13223823814995495,0.7087959018042866,0.7146804824833188,2025-01-07 04:00:00
0.7873005962669688,0.1406476764963804,0.5771894583378554,0.42481868382978316,2025-01-07 04:15:00
0.8166427822167164,0.2196873101209712,0.6992549881149159,0.2560608616347667,2025-01-07 04:30:00
0.7806190191655353,0.03119849185694329,0.7172300802127154,0.6950587623352076,2025-01-07 04:45:00
0.7940421716294581,0.09731806583875874,0.7036853327629302,0.4411641645212082,2025-01-07 05:00:00
0.7790698070968836,0.15166088071040826,0.7941729671866113,0.426820275717135,2025-01-07 05:15:00
0.7980174579796633,0.25858655731647795,0.7576000510250651,0.2664355928816816,2025-01-07 05:30:00
0.8236804427368803,0.10718849055115348,0.8122170292221043,0.7522503079630037,2025-01-07 05:45:00
0.8353205668982366,0.0449593538635022,0.7409903827701143,0.3323742480016194,2025-01-07 06:00:00
0.7869595865666466,0.18984708360556873,0.8088758967024319,0.5191348880166374,2025-01-07 06:15:00
0.8358311080702213,0.09989458049879199,0.8527801199954723,0.6374833816814081,2025-01-07 06:30:00
0.8461273504380821,0.07230079866802161,0.8433014346141974,0.5694669219274333,2025-01-07 06:45:00
0.8143809133499557,0.0983532534721307,0.725323725572153,0.5027711756568688,2025-01-07 07:00:00
0.8496217143813599,0.1307371908327144,0.7756946418660391,0.27526447141632904,2025-01-07 07:15:00
0.7665052137339389,0.09470258084243263,0.7773936205355056,0.3988461617329012,2025-01-07 07:30:00
0.7440158450729382,0.030592429302246503,0.8269435163172929,0.5370569223103652,2025-01-07 07:45:00
0.7184190789395041,0.20602889342145386,0.8430288724905424,0.4019706527953113,2025-01-07 08:00:00
0.7998552435282008,0.2690065545745989,0.7692075567817298,0.5392126955539388,2025-01-07 08:15:00
0.7630317964921467,0.18882798706986256,0.8215542846752655,0.6054945410149818,2025-01-07 08:30:00
0.7287946920706693,0.06554122797215525,0.7178138944840384,0.6443947932313945,2025-01-07 08:45:00
0.7231863883833292,0.11435939822507521,0.9023910661795966,0.3411448648142599,2025-01-07 09:00:00
0.6670419612608959,0.12072997293547535,0.804910424566124,0.8153898423309905,2025-01-07 09:15:00
0.7514389979275319,0.18170794473249924,0.8382891592517794,0.6173735684304497,2025-01-07 09:30:00
0.667536795907395,0.17437218634200355,0.8227486381230804,0.5107989964678803,2025-01-07 09:45:00
0.6481261413095479,0.07729167180158172,0.9015791984865942,0.6619957765253813,2025-01-07 10:00:00
0.6460742714733791,0.12426680447253738,0.6971389982044585,0.8387723953514329,2025-01-07 10:15:00
0.6188912904691114,0.14876233921453832,0.8462590084502608,0.3116965676196276,2025-01-07 10:30:00
0.5907975192507219,0.2446868396420553,0.8436502879693037,0.47982553587032106,2025-01-07 10:45:00
0.5407033294752898,0.1578320202989497,0.8272240565157176,0.18149609481209086,2025-01-07 11:00:00
0.5549541322473704,0.1673608185024578,0.9419030508548261,0.5377290730627868,2025-01-07 11:15:00
0.573145485619729,0.11575638943671687,0.8068903036383688,0.5616632071179882,2025-01-07 11:30:00
0.5357815954374712,0.22752564304615058,0.8937439115639307,0.505610444424576,2025-01-07 11:45:00
0.5206245373357116,0.13187971706185256,0.8723157275959394,0.4203484789694466,2025-01-07 12:00:00
0.43858715293395933,0.05617760599026251,0.9192160939628664,0.22706876785255983,2025-01-07 12:15:00
0.402878525994534,0.20089168114704403,0.81834056204913,0.562790956500238,2025-01-07 12:30:00
0.40552421336786426,0.13824684425384834,0.8139918331013902,0.7126922687005794,2025-01-07 12:45:00
0.38905461293883337,0.06974239627683862,0.9078296138270971,0.42914873045121804,2025-01-07 13:00:00
0.39732936620236525,0.0687795658089248,0.8712767105712445,0.5720084111026064,2025-01-07 13:15:00
0.29731224973244985,0.09902397503722091,0.7667654616203166,0.2937643697187603,2025-01-07 13:30:00
0.3687016403879958,0.11705986602442178,0.8166763630724176,0.5743850406365625,2025-01-07 13:45:00
0.30114104181414736,0.09379820513685971,0.8620674520194527,0.45653194285568477,2025-01-07 14:00:00
0.27464912264630825,0.09758351769630713,0.8824295854321917,0.40540070366405545,2025-01-07 14:15:00
0.2399740024152837,0.201952713774947,0.8000543598340428,0.4056853357417848,2025-01-07 14:30:00
0.2045525811159706,0.13978643379316366,0.679980289351775,0.45650017467908743,2025-01-07 14:45:00
0.25882911104228834,0.08940056659231357,0.8546051827795651,0.5640240330968785,2025-01-07 15:00:00
0.2223589495164097,0.13239387121147012,0.7594041875805218,0.3292314888881894,2025-01-07 15:15:00
0.16954544685270537,0.03501648825421732,0.7130970370892058,0.4560147173685376,2025-01-07 15:30:00
0.15650832677448376,0.09086661190418155,0.6655222335254365,0.5052904322314236,2025-01-07 15:45:00
0.17210762784852893,0.20090505398893493,0.8496672078287801,0.35876059520585535,2025-01-07 16:00:00
0.21869979917197005,0.06650302899697558,0.8081855405062797,0.7599710324573257,2025-01-07 16:15:00
0.15476161252272527,0.03966516331188905,0.7836096597614386,0.39278157890564036,2025-01-07 16:30:00
0.11165195586830559,0.04340002913545412,0.8611371446963361,0.41828356634885777,2025-01-07 16:45:00
0.14103657015257856,0.03206580376479065,0.8152792181117476,0.3754883548064858,2025-01-07 17:00:00
0.13531308427158714,0.040540843006261436,0.8591450717626188,0.7602224914749041,2025-01-07 17:15:00
0.06286238046870535,0.049968577787205,0.6952937255283942,0.5876435400111536,2025-01-07 17:30:00
0.13592568310250416,0.023965861340575552,0.7583173693873064,0.3812682513360339,2025-01-07 17:45:00
0.13028639925603805,0.069902537744818,0.6681324064815612,0.6643089264702828,2025-01-07 18:00:00
0.15749250604835788,0.121596036247487,0.7321384749649624,0.538844036734956,2025-01-07 18:15:00
0.19257140475356097,0.03985858968773565,0.7227304518183786,0.5466799009453321,2025-01-07 18:30:00
0.1757821197245457,0.17310120720905978,0.7596017028409463,0.46330792177149094,2025-01-07 18:45:00
0.14128833072771482,0.09560237353905704,0.7204912988833954,0.4072021732727299,2025-01-07 19:00:00
0.12406649404206951,0.12640516469501048,0.741432866134268,0.5578352268927913,2025-01-07 19:15:00
0.23667705431858518,0.05061423381662528,0.7362653256781329,0.4355126697383208,2025-01-07 19:30:00
0.17451978366503115,0.12038867993151914,0.8022256161172834,0.7627546347094801,2025-01-07 19:45:00
0.18387095271860013,0.03405910586269814,0.6640079926010856,0.3351715745569074,2025-01-07 20:00:00
0.19469316175101195,0.1252751919489963,0.6215434667216044,0.7238766370181113,2025-01-07 20:15:00
0.21413042804232843,0.08432925243445263,0.6731955535174592,0.4956128651557776,2025-01-07 20:30:00
0.21867174305358836,0.10604161295580061,0.6084089264358994,0.5524759208711943,2025-01-07 20:45:00
0.22184192498373492,0.033592109125756726,0.7168092800177703,0.6264735539815777,2025-01-07 21:00:00
0.2390138837315223,0.04279303059095924,0.6144432888267559,0.4237131542110424,2025-01-07 21:15:00
0.2710049026722815,0.1145902320009883,0.5890730976212595,0.6307812728071148,2025-01-07 21:30:00
0.27474739721921815,0.04309748739834044,0.5831727999811847,0.1358963966283019,2025-01-07 21:45:00
0.2890045591128976,0.10810616984394986,0.6341440095927879,0.4112793160442586,2025-01-07 22:00:00
0.33210434827746205,0.033656933600070306,0.5775646748467196,0.383004217660711,2025-01-07 22:15:00
0.34227942658485744,0.14123162195640315,0.5413030130904843,0.3373586568970972,2025-01-07 22:30:00
0.41330333214485093,0.041815863671999486,0.6501352308574653,0.48125371986519794,2025-01-07 22:45:00
0.3166432418436457,0.1168996809759692,0.5077579556965546,0.5644835674275731,2025-01-07 23:00:00
0.4449129239923143,0.13801920647928695,0.5428674915591571,0.6083926110034252,2025-01-07 23:15:00
0.4714512446097814,0.06505142405656272,0.5636371523434391,0.5444108542743302,2025-01-07 23:30:00
0.3994008663341716,0.1289293026404088,0.43352371357583763,0.4188022348608056,2025-01-07 23:45:00
0.4710401398363233,0.115564579841797,0.532009520567641,0.5621650756055686,2025-01-08 00:00:00
0.492651974318167,0.07363644437018882,0.4408041908461797,0.5282567362360627,2025-01-08 00:15:00
0.4855267149552994,0.05375056792115825,0.5271463375616321,0.6407305037610719,2025-01-08 00:30:00
0.5255742516463731,0.027016212777162603,0.42297066890322554,0.6186839200172674,2025-01-08 00:45:00
0.537970833366107,0.12973858777378525,0.49780204433611885,0.5152591173217727,2025-01-08 01:00:00
0.6408514158691094,0.0439755832739605,0.5080626748569443,0.38671881365214855,2025-01-08 01:15:00
0.6386431460907488,0.12428628453168852,0.4841870039718401,0.42056786693095394,2025-01-08 01:30:00
0.6686444331361733,0.10450197323030466,0.4413612438253125,0.43486117248163125,2025-01-08 01:45:00
0.6728142780776591,0.17623593025216863,0.40525163324264213,0.46735519529825764,2025-01-08 02:00:00
0.6392661644890126,0.09917990056932557,0.3763899200920662,0.5481758656753446,2025-01-08 02:15:00
0.6747177516286553,0.10121386670286445,0.4720819440504016,0.6101265257261668,2025-01-08 02:30:00
0.7209195111758839,0.1894522635287247,0.34850145121843923,0.5039538168791241,2025-01-08 02:45:00
0.6886654123112798,0.14880060189929695,0.3203902624495427,0.5132706470557105,2025-01-08 03:00:00
0.7590644850569037,0.1574624671976523,0.39852889492004095,0.53089211132672,2025-01-08 03:15:00
0.7462363993825,0.16884443138843086,0.3122533257184301,0.4395559310320425,2025-01-08 03:30:00
0.7555312970004266,0.05185053006392746,0.2941536708396626,0.3828200174598555,2025-01-08 03:45:00
0.7983080405836133,0.20605097971573574,0.25856455628889563,0.2678141587762718,2025-01-08 04:00:00
0.8013638254382375,0.19165428970915013,0.2988008758539564,0.4147210131460619,2025-01-08 04:15:00
0.7877968519139845,0.07554760719437667,0.3100797617147961,0.576592531473716,2025-01-08 04:30:00
0.8390027793501776,0.1251834518941475,0.31769576011000566,0.41364554858288727,2025-01-08 04:45:00
0.7818957227631469,0.13263673941529244,0.34541838520575396,0.47808746407984026,2025-01-08 05:00:00
0.8353310973803916,0.13254723171860566,0.3144554413480378,0.5756622592421053,2025-01-08 05:15:00
0.8384326381278501,0.17125937560142088,0.26846929950589526,0.5831799325116938,2025-01-08 05:30:00
0.8150694531958156,0.2950012672663265,0.2596807598297133,0.361463274427965,2025-01-08 05:45:00
0.8339882997023829,0.25145610679206887,0.28837085132558116,0.6491827186064079,2025-01-08 06:00:00
0.7885248988541599,0.06265096284717747,0.32013532555171764,0.6672349760965957,2025-01-08 06:15:00
0.848296941782117,0.20109720986939525,0.25289438442479906,0.35449166937891297,2025-01-08 06:30:00
0.8132429037463687,0.2797475478369775,0.21458218381133065,0.39689088783484683,2025-01-08 06:45:00
0.7986811469057935,0.1697235492639856,0.1802868928340402,0.6760664684526496,2025-01-08 07:00:00
0.8370033212315388,0.2533184828267966,0.14999973168728786,0.49068940634374114,2025-01-08 07:15:00
0.779398243560087,0.3815721276059937,0.25336719217470005,0.20347814683235546,2025-01-08 07:30:00
0.7502767079764234,0.2264107621147899,0.242625986066912,0.317105507896528,2025-01-08 07:45:00
0.7356523520995872,0.14854904615823344,0.23676043999481777,0.4764854252655317,2025-01-08 08:00:00
0.7854669301030797,0.2362853747904664,0.19452576626213158,0.34989268652033834,2025-01-08 08:15:00
0.7189373112103112,0.1381044139648109,0.2692127860097244,0.453755123498949,2025-01-08 08:30:00
0.7911885000720719,0.13856426070898778,0.16600110345467556,0.5155251125992455,2025-01-08 08:45:00
0.6669478815139934,0.09914002121133464,0.23635533437862222,0.7136372212829112,2025-01-08 09:00:00
0.7581981180290492,0.29977580705584905,0.1804831150835824,0.4707930465029456,2025-01-08 09:15:00
0.698816191397655,0.07752470141249282,0.14703313815085295,0.6596410871244612,2025-01-08 09:30:00
0.6720311526172186,0.27348804613967365,0.206023993394588,0.7089964438617509,2025-01-08 09:45:00
0.6404401793368469,0.1553689638845519,0.19339526202801238,0.7097653483937029,2025-01-08 10:00:00
0.6477054852301831,0.049956060216031224,0.18789894728628553,0.5504902889300821,2025-01-08 10:15:00
0.6150628960396138,0.14116703859132654,0.17116363931437206,0.2390156079459488,2025-01-08 10:30:00
0.6267208745716198,0.02801750602811498,0.16293380312655614,0.5748854689712926,2025-01-08 10:45:00
0.5773456036881518,0.15660178437073638,0.28746723859608636,0.656296136968174,2025-01-08 11:00:00
0.5567407040421256,0.1764200924493236,0.2235402339591417,0.49980435482309127,2025-01-08 11:15:00
0.5202126918056315,0.07340454624002227,0.1986123903223671,0.7527549735133701,2025-01-08 11:30:00
0.5068259244521972,0.11081646162821379,0.16627396089194235,0.630169582904327,2025-01-08 11:45:00
0.4949950369076195,0.2891300419122404,0.21265895616276254,0.5897728531913986,2025-01-08 12:00:00
0.4154152183159634,0.06902267976344215,0.1874015928088184,0.6615585189373018,2025-01-08 12:15:00
0.40360128772083037,0.0469019549075833,0.16237867546486484,0.5572261106847893,2025-01-08 12:30:00
0.44115280333899687,0.21664160190712842,0.14615354534256397,0.16564848833622567,2025-01-08 12:45:00
0.40324691072453667,0.2676880194232137,0.1590310031081188,0.44187897175147417,2025-01-08 13:00:00
0.37190487118504034,0.09003605963353964,0.0,0.6769085067015427,2025-01-08 13:15:00
0.3568774877660247,0.15645567350834874,0.17789014326402963,0.399141765359598,2025-01-08 13:30:00
0.34601262274933287,0.1845755220757317,0.14392424376141832,0.48007356593308703,2025-01-08 13:45:00
0.301204966463656,0.051640824769653794,0.25492892520454546,0.36627060668246325,2025-01-08 14:00:00
0.27557538120200764,0.05962985350811565,0.17621060476488992,0.7582054977333442,2025-01-08 14:15:00
0.2852386564441076,0.16448739186875647,0.11683347594673421,0.7440134275772818,2025-01-08 14:30:00
0.2347058194226432,0.19942324111682463,0.17990382790985393,0.38857323117700693,2025-01-08 14:45:00
0.2579500098620403,0.11092297234179535,0.13225613646126533,0.531445175319693,2025-01-08 15:00:00
0.1827823562176489,0.04018583814829672,0.2158053211217208,0.4167515599813847,2025-01-08 15:15:00
0.24640443316523727,0.23556541148584104,0.21116644191942413,0.5962393271919637,2025-01-08 15:30:00
0.21768795167193009,0.05399368963818501,0.2510383221804062,0.5816549528860276,2025-01-08 15:45:00
0.1998534194810764,0.06030503803723491,0.1655932926131598,0.6235012739157855,2025-01-08 16:00:00
0.21010349241997725,0.09296965466207174,0.21433221220672038,0.5570250134150356,2025-01-08 16:15:00
0.22041636841746323,0.18378340037385213,0.14771273279858121,0.9177477628039822,2025-01-08 16:30:00
0.19415204281926177,0.12270045448297281,0.261656988398407,0.368613902177238,2025-01-08 16:45:00
0.10659990694195984,0.08710938272853525,0.2589175458893678,0.2740261486422708,2025-01-08 17:00:00
0.1176032001221721,0.090702121154807,0.26477181925438487,0.4565724139691586,2025-01-08 17:15:00
0.13269692116306622,0.07133557934978244,0.24640855962506691,0.2937859907203686,2025-01-08 17:30:00
0.1491297867096362,0.09908088284429376,0.27551833754500876,0.30425039358757544,2025-01-08 17:45:00
0.16248996540478852,0.004338968039345532,0.3452830037275021,0.3723006917844389,2025-01-08 18:00:00
0.12797997951555165,0.05687417906616455,0.25516086561095364,0.3832638536227406,2025-01-08 18:15:00
0.15622804518760905,0.082695153456221,0.2856086335967163,0.3787706698581541,2025-01-08 18:30:00
0.13319025943221172,0.03008249952865836,0.23055650072098643,0.5828376293322622,2025-01-08 18:45:00
0.14246464866936928,0.08892564222157082,0.2507764332671343,0.440902153283507,2025-01-08 19:00:00
0.12645106175901163,0.06036838245706653,0.31013932879078965,0.48616409793026905,2025-01-08 19:15:00
0.14817522937066394,0.19109121453294375,0.3718014374092178,0.6349357196610215,2025-01-08 19:30:00
0.14532136562237727,0.17311688946726939,0.3105886308188701,0.4048597106333912,2025-01-08 19:45:00
0.1666458834819097,0.053090429962870965,0.3213805512131316,0.4743826970711028,2025-01-08 20:00:00
0.23625626839742428,0.07078705724006087,0.3224062409806763,0.5617138823098852,2025-01-08 20:15:00
0.19242193764993434,0.07077847494960346,0.325848605872217,0.24202518003364373,2025-01-08 20:30:00
0.3085426233606786,0.06332943477741601,0.3792632473953077,0.18059911934889158,2025-01-08 20:45:00
0.2630983204595271,0.0900357375840535,0.29645411518245623,0.5589923203124445,2025-01-08 21:00:00
0.27073696727192664,0.049192671540539475,0.45151068014499884,0.579206876495461,2025-01-08 21:15:00
0.2584485535391431,0.036681152399967894,0.3609574640029223,0.7970417468428763,2025-01-08 21:30:00
0.3210295435902608,0.12214245611751462,0.44392017037072407,0.5329411218991036,2025-01-08 21:45:00
0.3038243105518901,0.12054980370606866,0.35122539383036155,0.6246144341741086,2025-01-08 22:00:00
0.34346578297082175,0.052089719795895224,0.4630780769369238,0.4839530491546118,2025-01-08 22:15:00
0.4332398570072571,0.15799104019551086,0.4743308772397157,0.5522184171769828,2025-01-08 22:30:00
0.37872672731998147,0.06102953595541281,0.4705281635415446,0.7420410309696706,2025-01-08 22:45:00
0.4356157986707948,0.11109410735007746,0.4100450935261577,0.21674952676718515,2025-01-08 23:00:00
0.40480230160692665,0.14768508032100888,0.48602132083745886,0.5683445437238926,2025-01-08 23:15:00
0.4459443258450305,0.09511696240389383,0.42281575039748986,0.8069298495843773,2025-01-08 23:30:00
0.5196230097739806,0.13505771102303923,0.4825368852067413,0.5501133711401126,2025-01-08 23:45:00
0.4738755408369427,0.07314992313768195,0.5605728370338241,0.7397294185916427,2025-01-09 00:00:00
0.5656659844003666,0.09781036384805206,0.5598142753436548,0.42385685450923216,2025-01-09 00:15:00
0.5565894555026812,0.09637065006415593,0.5304981817484986,0.5065962012195068,2025-01-09 00:30:00
0.5426158501227335,0.06827342587372737,0.49031453310437456,0.5156814688359775,2025-01-09 00:45:00
0.5984483599425633,0.10230739645794992,0.5858695339214606,0.2037811454035823,2025-01-09 01:00:00
0.6295998365406464,0.04385926628271237,0.5645226316212515,0.3491811888903277,2025-01-09 01:15:00
0.6406372300428459,0.08884903953143597,0.45399071351516795,0.35906044542993054,2025-01-09 01:30:00
0.5987612214576912,0.09609673718334635,0.6264769087696891,0.6249367599664332,2025-01-09 01:45:00
0.6425380551807739,0.10219651058058735,0.5955162140737826,0.631876500805597,2025-01-09 02:00:00
0.6752496645040508,0.10653829762161832,0.6702311798727365,0.5559329327992133,2025-01-09 02:15:00
0.6984337357244915,0.12072721632265185,0.5615218820268737,0.6252189686626155,2025-01-09 02:30:00
0.7355712088544792,0.16807515220413966,0.46394313654102604,0.4882929973335136,2025-01-09 02:45:00
0.7393858574708643,0.20756561071806995,0.6542435125407948,0.6775685267607247,2025-01-09 03:00:00
0.711741442237266,0.08708355976763482,0.6653035016458091,0.5122541695912552,2025-01-09 03:15:00
0.774798482296582,0.06619352772057038,0.5724582485014835,0.5190537740950365,2025-01-09 03:30:00
0.7944682788350046,0.07491085980280399,0.6195941670360767,0.4742376681704401,2025-01-09 03:45:00
0.8049282193325246,0.10546258851486848,0.823716012857588,0.6058696152993696,2025-01-09 04:00:00
0.8303806779801248,0.11684573515578608,0.6742445002684576,0.45267786244715147,2025-01-09 04:15:00
0.832690127560867,0.09201183677676408,0.7376966754137442,0.6463246366482349,2025-01-09 04:30:00
0.8300135452617227,0.0663715602825343,0.6751642588859994,0.354173095242331,2025-01-09 04:45:00
